periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201009,2010-09-28,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-29,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-30,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-07,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-08,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-09,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-10,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-11,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-12,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-13,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-14,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-17,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-18,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-19,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-20,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-21,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-22,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-23,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-24,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-25,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-05,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-06,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-07,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-08,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-09,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-10,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-11,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-12,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-13,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-14,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-15,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-16,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-17,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-24,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-25,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-26,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-27,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-28,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-29,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-30,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-31,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-07,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-08,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-09,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-10,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-11,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-12,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-13,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-14,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-17,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-18,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-19,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-20,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-21,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-22,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-23,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-24,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-25,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-31,DKI3,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-25,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-26,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-27,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-28,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-29,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-30,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-31,DKI4,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-31,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-01,DKI1,48.0,,12.0,19.0,47.0,25.0,48,PM10,BAIK
201008,2010-08-02,DKI1,57.0,,15.0,36.0,57.0,29.0,57,PM10,SEDANG
201008,2010-08-03,DKI1,61.0,,13.0,31.0,48.0,17.0,61,PM10,SEDANG
201008,2010-08-04,DKI1,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-05,DKI1,76.0,,16.0,,56.0,26.0,76,PM10,SEDANG
201008,2010-08-06,DKI1,60.0,,17.0,38.0,59.0,17.0,60,PM10,SEDANG
201008,2010-08-07,DKI1,61.0,,13.0,40.0,80.0,32.0,80,O3,SEDANG
201008,2010-08-08,DKI1,60.0,,12.0,42.0,73.0,19.0,73,O3,SEDANG
201008,2010-08-09,DKI1,61.0,,16.0,40.0,77.0,26.0,77,O3,SEDANG
201008,2010-08-10,DKI1,63.0,,14.0,36.0,35.0,20.0,63,PM10,SEDANG
201008,2010-08-11,DKI1,,,15.0,23.0,34.0,10.0,34,O3,BAIK
201008,2010-08-12,DKI1,,,14.0,20.0,27.0,7.0,27,O3,BAIK
201008,2010-08-13,DKI1,54.0,,16.0,20.0,31.0,9.0,54,PM10,SEDANG
201008,2010-08-14,DKI1,43.0,,16.0,33.0,28.0,6.0,43,PM10,BAIK
201008,2010-08-15,DKI1,53.0,,15.0,27.0,44.0,11.0,53,PM10,SEDANG
201008,2010-08-16,DKI1,60.0,,17.0,34.0,37.0,25.0,60,PM10,SEDANG
201008,2010-08-17,DKI1,54.0,,14.0,43.0,46.0,15.0,54,PM10,SEDANG
201008,2010-08-18,DKI1,60.0,,15.0,45.0,74.0,29.0,74,O3,SEDANG
201008,2010-08-19,DKI1,39.0,,12.0,40.0,34.0,26.0,40,CO,BAIK
201008,2010-08-20,DKI1,44.0,,17.0,36.0,29.0,14.0,44,PM10,BAIK
201008,2010-08-21,DKI1,52.0,,14.0,45.0,30.0,15.0,52,PM10,SEDANG
201008,2010-08-22,DKI1,48.0,,18.0,28.0,71.0,21.0,71,O3,SEDANG
201008,2010-08-23,DKI1,65.0,,17.0,34.0,48.0,16.0,65,PM10,SEDANG
201008,2010-08-24,DKI1,51.0,,18.0,23.0,43.0,12.0,51,PM10,SEDANG
201008,2010-08-25,DKI1,68.0,,18.0,80.0,45.0,17.0,80,CO,SEDANG
201008,2010-08-26,DKI1,45.0,,15.0,25.0,33.0,17.0,45,PM10,BAIK
201008,2010-08-27,DKI1,49.0,,19.0,33.0,36.0,15.0,49,PM10,BAIK
201008,2010-08-28,DKI1,48.0,,17.0,45.0,67.0,20.0,67,O3,SEDANG
201008,2010-08-29,DKI1,59.0,,23.0,39.0,70.0,20.0,70,O3,SEDANG
201008,2010-08-30,DKI1,57.0,,17.0,22.0,35.0,15.0,57,PM10,SEDANG
201008,2010-08-31,DKI1,52.0,,16.0,27.0,35.0,14.0,52,PM10,SEDANG
201008,2010-08-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-04,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-05,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-06,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-07,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-08,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-09,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-10,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-11,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-12,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-13,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-14,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-15,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-16,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-17,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-24,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-25,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-26,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-27,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-28,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-29,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-30,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-31,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-31,DKI3,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-25,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-26,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-27,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-28,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-29,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-30,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-31,DKI4,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201010,2010-10-31,DKI5,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-01,DKI1,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-02,DKI1,33.0,,14.0,18.0,25.0,8.0,33,PM10,BAIK
201011,2010-11-03,DKI1,56.0,,18.0,32.0,48.0,18.0,56,PM10,SEDANG
201011,2010-11-04,DKI1,54.0,,17.0,47.0,33.0,12.0,54,PM10,SEDANG
201011,2010-11-05,DKI1,31.0,,13.0,27.0,26.0,9.0,31,PM10,BAIK
201011,2010-11-06,DKI1,49.0,,14.0,30.0,26.0,12.0,49,PM10,BAIK
201011,2010-11-07,DKI1,36.0,,13.0,21.0,25.0,11.0,36,PM10,BAIK
201011,2010-11-08,DKI1,22.0,,13.0,19.0,23.0,8.0,23,O3,BAIK
201011,2010-11-09,DKI1,32.0,,15.0,28.0,43.0,14.0,43,O3,BAIK
201011,2010-11-10,DKI1,56.0,,20.0,39.0,54.0,26.0,56,PM10,SEDANG
201011,2010-11-11,DKI1,53.0,,20.0,30.0,50.0,20.0,53,PM10,SEDANG
201011,2010-11-12,DKI1,40.0,,18.0,23.0,31.0,9.0,40,PM10,BAIK
201011,2010-11-13,DKI1,37.0,,16.0,28.0,74.0,18.0,74,O3,SEDANG
201011,2010-11-14,DKI1,54.0,,15.0,40.0,54.0,23.0,54,PM10,SEDANG
201011,2010-11-15,DKI1,51.0,,19.0,27.0,36.0,16.0,51,PM10,SEDANG
201011,2010-11-16,DKI1,58.0,,19.0,34.0,67.0,24.0,67,O3,SEDANG
201011,2010-11-17,DKI1,58.0,,17.0,55.0,54.0,17.0,58,PM10,SEDANG
201011,2010-11-18,DKI1,61.0,,16.0,32.0,65.0,38.0,65,O3,SEDANG
201011,2010-11-19,DKI1,68.0,,20.0,49.0,74.0,21.0,74,O3,SEDANG
201011,2010-11-20,DKI1,64.0,,19.0,35.0,70.0,24.0,70,O3,SEDANG
201011,2010-11-21,DKI1,67.0,,18.0,34.0,110.0,19.0,110,O3,TIDAK SEHAT
201011,2010-11-22,DKI1,57.0,,19.0,38.0,90.0,30.0,90,O3,SEDANG
201011,2010-11-23,DKI1,63.0,,18.0,39.0,53.0,24.0,63,PM10,SEDANG
201011,2010-11-24,DKI1,66.0,,26.0,39.0,51.0,23.0,66,PM10,SEDANG
201011,2010-11-25,DKI1,52.0,,17.0,28.0,77.0,16.0,77,O3,SEDANG
201011,2010-11-26,DKI1,59.0,,21.0,35.0,84.0,26.0,84,O3,SEDANG
201011,2010-11-27,DKI1,59.0,,17.0,49.0,120.0,21.0,120,O3,TIDAK SEHAT
201011,2010-11-28,DKI1,49.0,,17.0,30.0,89.0,20.0,89,O3,SEDANG
201011,2010-11-17,DKI3,61.0,,0.0,33.0,136.0,12.0,136,O3,TIDAK SEHAT
201011,2010-11-18,DKI3,57.0,,0.0,20.0,206.0,6.0,206,O3,SANGAT TIDAK SEHAT
201011,2010-11-19,DKI3,68.0,,0.0,21.0,136.0,9.0,136,O3,TIDAK SEHAT
201011,2010-11-20,DKI3,67.0,,0.0,19.0,195.0,9.0,195,O3,TIDAK SEHAT
201011,2010-11-21,DKI3,68.0,,0.0,27.0,154.0,9.0,154,O3,TIDAK SEHAT
201011,2010-11-22,DKI3,55.0,,0.0,15.0,238.0,13.0,238,O3,SANGAT TIDAK SEHAT
201011,2010-11-23,DKI3,69.0,,0.0,18.0,112.0,13.0,112,O3,TIDAK SEHAT
201011,2010-11-24,DKI3,52.0,,2.0,12.0,146.0,8.0,146,O3,TIDAK SEHAT
201011,2010-11-25,DKI3,52.0,,2.0,12.0,190.0,9.0,190,O3,TIDAK SEHAT
201011,2010-11-26,DKI3,61.0,,2.0,19.0,172.0,8.0,172,O3,TIDAK SEHAT
201011,2010-11-27,DKI3,53.0,,2.0,15.0,189.0,6.0,189,O3,TIDAK SEHAT
201011,2010-11-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-04,DKI4,27.0,,8.0,22.0,45.0,10.0,45,O3,BAIK
201011,2010-11-05,DKI4,13.0,,1.0,22.0,54.0,11.0,54,O3,SEDANG
201011,2010-11-06,DKI4,27.0,,6.0,25.0,36.0,16.0,36,O3,BAIK
201011,2010-11-07,DKI4,24.0,,2.0,23.0,36.0,14.0,36,O3,BAIK
201011,2010-11-08,DKI4,18.0,,1.0,13.0,22.0,8.0,22,O3,BAIK
201011,2010-11-09,DKI4,14.0,,1.0,17.0,75.0,10.0,75,O3,SEDANG
201011,2010-11-10,DKI4,28.0,,5.0,26.0,71.0,15.0,71,O3,SEDANG
201011,2010-11-11,DKI4,17.0,,2.0,10.0,55.0,8.0,55,O3,SEDANG
201011,2010-11-12,DKI4,18.0,,3.0,19.0,25.0,9.0,25,O3,BAIK
201011,2010-11-13,DKI4,16.0,,3.0,15.0,123.0,14.0,123,O3,TIDAK SEHAT
201011,2010-11-14,DKI4,30.0,,6.0,36.0,53.0,21.0,53,O3,SEDANG
201011,2010-11-15,DKI4,24.0,,7.0,30.0,43.0,17.0,43,O3,BAIK
201011,2010-11-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-17,DKI4,34.0,,,,,,34,PM10,BAIK
201011,2010-11-18,DKI4,,,4.0,36.0,113.0,17.0,113,O3,TIDAK SEHAT
201011,2010-11-19,DKI4,,,6.0,33.0,148.0,28.0,148,O3,TIDAK SEHAT
201011,2010-11-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201011,2010-11-23,DKI4,,,,,,,0,,TIDAK ADA DATA
